t_native_s,t_opt_s,ax,ay,az,gx,gy,gz,mx,my,mz
2496.875,55.26172,-4.817134,-3.969586,8.489839,0.05965481,-0.2492719,0.1502023,-1,478,-611
2496.879,55.26562,-6.622362,-8.437167,7.053318,0.08735168,-0.1683118,0.03941478,-41,487,-598
2496.883,55.26953,-7.163451,-8.892065,7.149086,0.1565939,-0.08735168,-0.05326322,55,451,-545
2496.887,55.27344,-5.181052,-5.947197,8.446743,0.1619202,-0.05539375,-0.04261058,-22,452,-590
2496.891,55.27734,-3.102885,-3.687071,8.920795,0.1161138,-0.08309063,-0.01597897,-6,469,-587
2496.895,55.28125,-2.078167,-3.184288,8.829816,0.07989483,-0.1182444,-0.004261058,-8,509,-572
2496.898,55.28516,-3.260903,-4.898537,8.044518,0.07243798,-0.1203749,0.0298274,39,438,-612
2496.902,55.28906,-4.927267,-6.354211,7.699753,0.08948221,-0.1022654,0.06391587,-12,448,-546
2496.906,55.29297,-5.760449,-6.938396,7.742848,0.1097222,-0.09693906,0.06178534,31,423,-530
2496.91,55.29688,-4.999093,-6.095637,8.173804,0.1161138,-0.108657,0.02663161,16,450,-592
2496.914,55.30078,-3.921702,-4.893748,8.379706,0.1075917,-0.1203749,0.01704423,16,470,-588
2496.918,55.30469,-3.203442,-4.309563,8.480262,0.09054748,-0.1161138,0.0298274,9,452,-579
2496.922,55.30859,-3.39019,-4.46758,8.542512,0.07456851,-0.09800433,0.04048005,-12,457,-583
2496.926,55.3125,-4.065354,-4.692635,8.465897,0.06072007,-0.08415589,0.04154531,10,433,-556
2496.93,55.31641,-4.338293,-4.927267,8.441955,0.04048005,-0.07989483,0.04048005,-17,490,-594
2496.934,55.32031,-4.261679,-4.965574,8.432378,0.02343582,-0.07882957,0.0330232,43,464,-608
2496.938,55.32422,-4.098873,-4.659116,8.312668,0.004261058,-0.06072007,0.0181095,-3,453,-572
2496.941,55.32812,-4.180276,-4.611232,8.236054,-0.007456851,-0.04580637,0.002130529,11,475,-546
2496.945,55.33203,-4.434061,-4.979939,8.197746,-0.0149137,-0.04261058,-0.02450108,-8,458,-563
2496.949,55.33594,-4.448427,-5.377377,8.240842,-0.01065264,-0.04367584,-0.06178534,-8,496,-572
2496.953,55.33984,-4.118027,-5.449203,8.111555,-0.01065264,-0.03941478,-0.06711166,5,471,-625
2496.957,55.34375,-3.811569,-5.511452,8.078036,-0.004261058,-0.02769688,-0.0628506,32,408,-586
2496.961,55.34766,-3.65834,-5.449203,8.087613,0.01278317,0.008522115,-0.06178534,-16,453,-572
2496.965,55.35156,-3.926491,-5.48751,8.130709,0.02663161,0.02343582,-0.06178534,-23,459,-555
2496.969,55.35547,-4.232949,-5.554548,8.015787,0.0330232,0.02130529,-0.05645902,8,470,-577
2496.973,55.35938,-4.381389,-5.81791,7.996634,0.04367584,0.02237055,-0.05539375,9,433,-594
2496.977,55.36328,-4.34787,-5.904101,7.924807,0.06072007,0.008522115,-0.05858954,0,460,-570
2496.98,55.36719,-4.161122,-5.999869,7.915231,0.0777643,-0.005326322,-0.04367584,-23,438,-553
2496.984,55.37109,-3.926491,-5.947197,7.881712,0.09267801,-0.0181095,-0.02876214,-6,471,-597
2496.988,55.375,-3.878607,-5.717354,7.97748,0.112918,-0.02237055,0,-78,484,-575
2496.992,55.37891,-3.964798,-5.679046,7.94875,0.1267665,-0.02237055,0.01278317,-27,449,-569
2496.996,55.38281,-4.036624,-5.635951,7.967903,0.1352886,-0.0181095,0.02450108,-2,416,-574
2497,55.38672,-4.175488,-5.722142,8.044518,0.1512675,-0.01704423,0.03621899,-37,460,-575
2497.004,55.39062,-4.256891,-5.640739,8.121132,0.1576591,-0.02769688,0.04367584,-25,456,-577
2497.008,55.39453,-4.194641,-5.363012,8.202535,0.1619202,-0.03834952,0.05326322,-17,485,-594
2497.012,55.39844,-4.156334,-5.051766,8.259996,0.1608549,-0.0479369,0.06072007,-19,448,-552
2497.016,55.40234,-4.118027,-4.965574,8.341399,0.1576591,-0.05432849,0.05645902,-10,442,-548
2497.02,55.40625,-4.204218,-4.898537,8.346187,0.1523328,-0.05752428,0.04900216,-65,461,-607
2497.023,55.41016,-4.280833,-4.802769,8.346187,0.1438107,-0.05965481,0.04367584,-26,500,-592
2497.027,55.41406,-4.189853,-4.826711,8.413225,0.1278317,-0.06711166,0.04048005,-1,490,-603
2497.031,55.41797,-4.19943,-4.711789,8.403648,0.1150486,-0.06817692,0.03408846,-18,427,-578
2497.035,55.42188,-4.13718,-4.620809,8.418013,0.1022654,-0.06391587,0.0298274,-37,452,-576
2497.039,55.42578,-4.194641,-4.774038,8.413225,0.08309063,-0.06391587,0.0181095,2,490,-579
2497.043,55.42969,-4.232949,-4.979939,8.264784,0.07137272,-0.06924219,0.01597897,-27,476,-591
2497.047,55.43359,-4.127604,-5.238513,8.236054,0.06817692,-0.07350325,0.02237055,-3,450,-616
2497.051,55.4375,-3.940856,-5.291186,8.111555,0.06924219,-0.07989483,0.04261058,-27,459,-544
2497.055,55.44141,-3.964798,-5.176264,8.154651,0.07030745,-0.07137272,0.0628506,-63,430,-587
2497.059,55.44531,-3.998317,-5.080496,8.18817,0.07243798,-0.07030745,0.07563377,-31,473,-571
2497.062,55.44922,-4.094085,-5.061342,8.135497,0.07350325,-0.07989483,0.08202536,-42,438,-593
2497.066,55.45312,-4.127604,-5.085284,8.09719,0.07456851,-0.07989483,0.09054748,-28,443,-622
2497.07,55.45703,-4.161122,-5.133168,8.135497,0.07456851,-0.0777643,0.1022654,-22,430,-562
2497.074,55.46094,-4.132392,-5.123592,8.169016,0.0777643,-0.07563377,0.1054612,-10,428,-565
2497.078,55.46484,-4.146757,-5.027823,8.154651,0.07563377,-0.06817692,0.108657,6,479,-590
2497.082,55.46875,-4.098873,-5.094861,8.197746,0.0777643,-0.06498113,0.1150486,18,494,-577
2497.086,55.47266,-4.031836,-5.061342,8.274361,0.07563377,-0.06391587,0.1214401,6,408,-592
2497.09,55.47656,-4.165911,-4.778827,8.259996,0.07669904,-0.05752428,0.1320928,-9,445,-558
2497.094,55.48047,-4.180276,-4.726154,8.279149,0.07563377,-0.06178534,0.1384844,-9,503,-568
2497.098,55.48438,-4.280833,-4.893748,8.312668,0.07350325,-0.06924219,0.1310275,-17,483,-599
2497.102,55.48828,-4.309563,-5.023035,8.279149,0.0809601,-0.0777643,0.1278317,-5,465,-578
2497.105,55.49219,-4.276044,-5.061342,8.207323,0.08735168,-0.08202536,0.1352886,-31,399,-586
2497.109,55.49609,-4.213795,-5.272032,8.231265,0.09161274,-0.08948221,0.1416802,-56,471,-568
2497.113,55.5,-4.127604,-5.3678,8.202535,0.1012001,-0.09054748,0.1427454,-18,447,-558
2497.117,55.50391,-4.175488,-5.430049,8.226477,0.1139833,-0.09374327,0.1565939,-38,503,-595
2497.121,55.50781,-4.103662,-5.401319,8.240842,0.1246359,-0.09906959,0.1715076,13,470,-590
2497.125,55.51172,-4.13718,-5.396531,8.312668,0.1320928,-0.1033307,0.181095,-26,422,-591
2497.129,55.51562,-4.089296,-5.195418,8.274361,0.1320928,-0.09800433,0.1960087,0,450,-584
2497.133,55.51953,-4.050989,-5.061342,8.350975,0.128897,-0.08415589,0.2098571,-27,465,-569
2497.137,55.52344,-4.10845,-4.951209,8.398859,0.1225054,-0.06924219,0.2141182,-21,455,-586
2497.141,55.52734,-4.127604,-4.984728,8.532935,0.1012001,-0.05219796,0.2194445,9,437,-642
2497.145,55.53125,-3.983952,-4.908113,8.571242,0.08309063,-0.03728426,0.2247708,-13,415,-564
2497.148,55.53516,-3.926491,-4.898537,8.623914,0.06178534,-0.01384844,0.2332929,-40,451,-552
2497.152,55.53906,-3.892972,-4.707,8.643068,0.02556635,0.02237055,0.2460761,-45,485,-631
2497.156,55.54297,-3.96001,-4.754884,8.700529,0,0.05645902,0.2503371,-47,488,-590
2497.16,55.54688,-3.902549,-4.826711,8.777143,-0.02876214,0.08948221,0.2514024,25,437,-598
2497.164,55.55078,-3.787627,-4.716577,8.90643,-0.06178534,0.1331581,0.2545982,-58,440,-559
2497.168,55.55469,-3.711013,-4.419696,8.729259,-0.1054612,0.1842907,0.2673814,-52,460,-592
2497.172,55.55859,-3.74932,-4.34787,8.738836,-0.1416802,0.2322276,0.2716424,2,496,-575
2497.176,55.5625,-3.821146,-4.19943,8.791508,-0.1725728,0.2950782,0.2759035,6,444,-593
2497.18,55.56641,-4.10845,-4.041412,8.868123,-0.2300971,0.3589941,0.2748382,1,490,-590
2497.184,55.57031,-4.362235,-3.615245,8.465897,-0.2972088,0.3962784,0.3025351,-29,443,-578
2497.188,55.57422,-4.43885,-5.602432,8.628703,-0.3376888,0.4293016,0.3259709,4,452,-575
2497.191,55.57812,-4.01747,-4.726154,8.829816,-0.4005394,0.5038701,0.3291667,-7,469,-610
2497.195,55.58203,-3.428497,-5.33907,10.00297,-0.4506069,0.5091964,0.3600594,-2,453,-591
2497.199,55.58594,-2.39899,-6.014235,8.978256,-0.3685815,0.5305017,0.3185141,-19,450,-570
2497.203,55.58984,-2.446874,-5.176264,9.394847,-0.370712,0.6860303,0.3110572,-25,496,-556
2497.207,55.59375,-3.275268,-3.20823,9.275137,-0.3920173,0.84582,0.3675162,-2,484,-564
2497.211,55.59766,-3.993528,-3.591302,9.35654,-0.4708469,0.9129316,0.3589941,-11,465,-595
2497.215,55.60156,-4.185065,-5.123592,9.241618,-0.5060006,0.9438243,0.278034,-13,459,-578
2497.219,55.60547,-3.773262,-6.26802,9.323021,-0.5507417,1.045024,0.2492719,13,457,-581
2497.223,55.60938,-3.021482,-6.665457,9.232042,-0.5539375,1.143029,0.3238404,-46,450,-539
2497.227,55.61328,-2.264915,-6.904878,9.184158,-0.5251754,1.254882,0.3845605,-21,468,-594
2497.23,55.61719,-2.336741,-6.660669,8.829816,-0.4197142,1.481783,0.3952131,44,437,-592
2497.234,55.62109,-3.150769,-5.679046,9.083601,-0.4005394,1.660747,0.3781689,7,439,-615
2497.238,55.625,-3.337517,-6.665457,10.31422,-0.3270362,1.756621,0.3760383,-17,457,-528
2497.242,55.62891,-3.198653,-4.304775,9.375694,-0.4761732,1.881257,0.4932174,-48,443,-558
2497.246,55.63281,-3.169923,-5.453991,8.944737,-0.4367584,1.978196,0.6167881,-29,504,-584
2497.25,55.63672,-3.519476,-6.670246,9.227253,-0.3600594,2.171009,0.5688512,7,469,-563
2497.254,55.64062,-4.060566,-6.081272,9.821015,-0.3355583,2.324407,0.5219796,-19,441,-598
2497.258,55.64453,-4.118027,-5.511452,9.461885,-0.294013,2.459696,0.648746,-16,442,-578
2497.262,55.64844,-3.53863,-5.410896,9.279926,-0.3110572,2.604572,0.7318367,-46,468,-553
2497.266,55.65234,-3.438074,-5.291186,9.275137,-0.3451457,2.744121,0.7403588,-43,469,-603
2497.27,55.65625,-3.801992,-5.592855,9.188946,-0.3462109,2.94226,0.7648599,-8,444,-589
2497.273,55.66016,-4.204218,-5.889736,9.078813,-0.3536678,3.082875,0.8532768,6,425,-534
2497.277,55.66406,-4.252102,-6.363788,8.911219,-0.3728426,3.22349,0.9619338,-40,453,-576
2497.281,55.66797,-4.429273,-6.579266,8.987833,-0.4143879,3.419499,1.057808,-38,518,-534
2497.285,55.67188,-4.34787,-6.124368,8.729259,-0.4324974,3.570766,1.141963,-25,446,-571
2497.289,55.67578,-4.34787,-6.071695,8.810662,-0.4719121,3.719903,1.245294,-5,409,-546
2497.293,55.67969,-4.276044,-6.445191,8.978256,-0.5262406,3.903129,1.3678,1,458,-506
2497.297,55.68359,-4.237737,-7.546524,8.662222,-0.4367584,4.04694,1.483913,0,438,-542
2497.301,55.6875,-3.270479,-7.369353,8.183381,-0.5017395,4.256797,1.567004,-38,447,-499
2497.305,55.69141,-2.959233,-6.579266,8.451532,-0.6135923,4.494351,1.614941,3,442,-584
2497.309,55.69531,-3.399766,-6.584055,10.44351,-0.5965481,4.879976,1.741707,-40,424,-552
2497.312,55.69922,-2.782062,-5.741296,9.260772,-0.5347627,5.130314,1.930259,-3,423,-535
2497.316,55.70312,-3.136404,-4.702212,9.504981,-0.7669904,5.400891,2.062352,-18,401,-534
2497.32,55.70703,-3.65834,-7.709329,8.848969,-0.7020093,5.701295,2.150769,-8,413,-536
2497.324,55.71094,-3.203442,-9.44752,8.461109,-0.741424,5.997439,2.283927,4,409,-572
2497.328,55.71484,-3.117251,-8.925584,8.09719,-0.8117315,6.32554,2.566222,3,432,-571
2497.332,55.71875,-3.102885,-6.493075,8.489839,-0.9896307,6.831541,3.080745,-28,424,-504
2497.336,55.72266,-3.011906,-5.12838,9.188946,-1.216532,7.161773,3.295928,-18,466,-502
2497.34,55.72656,-2.595315,-4.299986,9.691728,-1.51161,7.487744,3.390737,-38,466,-501
2497.344,55.73047,-2.173935,-4.247314,10.64941,-1.785383,7.888283,3.544135,-38,416,-533
2497.348,55.73438,-1.647211,-5.085284,11.38203,-2.066613,8.495484,3.86904,-34,422,-477
2497.352,55.73828,-1.896208,-7.374141,11.50174,-2.224272,8.96207,4.117247,-28,380,-475
2497.355,55.74219,-1.968034,-8.652645,11.13304,-2.346778,9.470201,4.279167,-57,460,-490
2497.359,55.74609,-3.064578,-9.418789,11.3533,-2.653574,10.1573,4.515656,-64,430,-490
2497.363,55.75,-4.386177,-10.65899,9.964667,-2.821885,10.55571,4.71486,-20,381,-503
2497.367,55.75391,-7.201759,-9.998186,7.824251,-2.939065,10.96051,4.931109,-34,426,-471
2497.371,55.75781,-16.77857,-8.441955,4.936844,-3.078614,11.34294,5.11753,-56,390,-472
2497.375,55.76172,-30.69845,-9.969456,7.455544,-3.179814,11.10538,5.188903,-61,436,-416
2497.379,55.76562,-44.77636,-10.87925,9.131485,-2.94013,10.30004,5.214469,-69,471,-454
2497.383,55.76953,-50.76186,-12.82334,7.192182,-2.564091,8.763931,5.237905,-58,423,-471
2497.387,55.77344,-46.93593,-13.35486,9.404424,-2.481001,7.625163,5.195295,-75,413,-459
2497.391,55.77734,-40.99831,-12.49294,8.279149,-2.49911,6.800648,5.091964,-79,464,-441
2497.395,55.78125,-34.51002,-11.40119,10.10832,-2.731338,6.344715,4.801147,-119,459,-456
2497.398,55.78516,-29.04645,-13.24472,11.11388,-3.128682,5.846171,4.408064,-79,469,-443
2497.402,55.78906,-28.34735,-17.6309,13.8337,-3.320429,5.58092,4.481567,-66,438,-449
2497.406,55.79297,-26.75281,-22.56774,13.42668,-3.392867,5.542571,4.596616,-80,450,-410
2497.41,55.79688,-24.18623,-20.39381,16.022,-3.843474,5.498895,4.136422,-107,476,-410
2497.414,55.80078,-23.37699,-16.43859,15.82088,-3.992611,5.134575,3.908455,-137,481,-427
2497.418,55.80469,-20.25973,-15.50485,15.12178,-3.969175,4.943892,4.027765,-80,499,-455
2497.422,55.80859,-15.58146,-17.05629,14.82969,-4.101268,4.752145,3.991546,-58,455,-443
2497.426,55.8125,-14.33648,-19.59415,14.65251,-4.182228,4.535896,3.634682,-87,445,-406
2497.43,55.81641,-15.18403,-23.02743,14.19283,-4.099138,4.239752,3.144661,-122,508,-400
2497.434,55.82031,-17.49683,-25.79513,14.41788,-3.609116,3.783819,2.544917,-79,497,-425
2497.438,55.82422,-19.90539,-27.82062,15.00207,-3.1404,2.813363,1.59044,-86,455,-420
2497.441,55.82812,-20.96363,-30.40636,13.9965,-2.447978,2.025068,0.8735168,-71,469,-419
2497.445,55.83203,-20.3986,-29.3577,15.98369,-1.574461,1.315602,0.2854909,-130,467,-411
2497.449,55.83594,-16.92222,-26.59,20.6476,-0.4548679,0.2790993,0.04367584,-117,458,-386
2497.453,55.83984,-14.34127,-18.35395,22.92688,-0.2716424,-0.5944176,-0.2503371,-129,482,-456
2497.457,55.84375,-13.17769,-11.33894,24.56451,-0.427171,-1.646899,-0.7094661,-43,427,-432
2497.461,55.84766,-14.99728,-17.3819,19.326,-0.1736381,-2.893258,-0.7808388,-103,463,-416
2497.465,55.85156,-4.64954,-24.78478,11.37725,0.8788432,-3.432282,-0.4516721,-107,441,-420
2497.469,55.85547,6.713341,-28.15581,3.878607,1.618137,-3.401389,-0.5912218,-75,490,-465
2497.473,55.85938,10.49618,-19.2015,2.236184,2.299906,-2.507632,-1.292166,-40,525,-482
2497.477,55.86328,3.069367,-8.130709,7.393295,2.530003,-2.032525,-1.569135,-41,446,-468
2497.48,55.86719,-6.622362,-2.025495,13.08671,2.622681,-2.239186,-1.464739,-22,440,-392
2497.484,55.87109,-11.58794,-3.102885,15.8544,2.443717,-2.890062,-1.330515,-56,474,-448
2497.488,55.875,-11.8513,-6.967127,14.2024,1.889779,-3.946805,-1.608549,-71,519,-455
2497.492,55.87891,-10.49139,-8.403648,11.56878,1.523328,-4.511395,-2.029329,-32,489,-491
2497.496,55.88281,-8.212112,-8.379706,9.892841,1.188835,-4.809669,-2.467152,-21,441,-478
2497.5,55.88672,-4.098873,-6.181829,8.173804,0.7062703,-5.041897,-2.878345,-3,473,-438
2497.504,55.89062,-1.527501,-4.381389,6.833052,0.4122573,-5.13777,-2.994458,-46,479,-457
2497.508,55.89453,0.2585738,-3.241749,5.774814,0.1928129,-5.139901,-3.025351,-70,472,-494
2497.512,55.89844,1.460463,-2.15957,4.702212,-0.0660464,-5.122857,-3.027482,-31,498,-472
2497.516,55.90234,1.795651,-1.963245,3.983952,-0.2290319,-5.13564,-3.00298,-16,471,-467
2497.52,55.90625,2.059013,-2.571373,3.380613,-0.3494067,-5.150554,-2.964631,-3,474,-505
2497.523,55.91016,2.705448,-3.835511,2.791639,-0.4186489,-5.144162,-2.94226,-35,484,-477
2497.527,55.91406,3.145981,-4.692635,2.810793,-0.4335626,-5.144162,-2.945456,8,467,-504
2497.531,55.91797,3.251326,-5.372589,3.236961,-0.4388889,-5.11753,-2.930542,-15,491,-481
2497.535,55.92188,2.552219,-6.363788,4.031836,-0.3781689,-5.05681,-2.890062,13,534,-491
2497.539,55.92578,1.13964,-7.5561,4.874595,-0.1320928,-4.997155,-2.829342,-34,487,-452
2497.543,55.92969,-0.08140286,-8.178593,5.540183,0.03941478,-5.021657,-2.832538,-35,487,-520
2497.547,55.93359,-1.072602,-8.566454,5.631162,0.2034655,-5.089833,-2.885801,41,479,-518
2497.551,55.9375,-1.35033,-9.078813,5.674258,0.4804343,-5.168663,-2.992328,14,484,-494
2497.555,55.94141,-0.914585,-8.51857,5.21936,0.6700513,-5.210208,-3.037069,6,518,-506
2497.559,55.94531,-0.5841852,-7.393295,4.750096,0.8106662,-5.2166,-3.053048,-29,512,-517
2497.562,55.94922,-0.4692635,-5.894524,4.266467,0.9938917,-5.170794,-3.08181,20,538,-508
2497.566,55.95312,-0.5554548,-4.908113,4.07972,1.102549,-5.130314,-3.104181,-12,551,-505
2497.57,55.95703,-0.6703765,-4.180276,3.773262,1.156877,-5.100486,-3.125486,36,529,-510
2497.574,55.96094,-0.7852981,-3.739743,3.639187,1.1899,-5.061071,-3.145726,62,498,-508
2497.578,55.96484,-0.818817,-3.696647,3.663129,1.181378,-4.995025,-3.144661,4,532,-492
2497.582,55.96875,-0.9097966,-3.864241,3.878607,1.145159,-4.962002,-3.147856,-30,585,-567
2497.586,55.97266,-1.115698,-3.940856,4.031836,1.099353,-4.91513,-3.154248,86,534,-547
2497.59,55.97656,-1.47004,-3.811569,4.721366,1.030111,-4.861867,-3.175553,20,535,-503
2497.594,55.98047,-2.121263,-4.055778,5.21936,0.9928265,-4.843757,-3.177684,20,552,-551
2497.598,55.98438,-2.748544,-4.520253,5.674258,0.9555422,-4.845888,-3.174488,13,598,-524
2497.602,55.98828,-3.572149,-5.391742,6.17704,0.8948221,-4.860802,-3.190467,20,558,-551
2497.605,55.99219,-3.998317,-5.803545,6.497863,0.8543421,-4.887433,-3.229882,74,583,-561
2497.609,55.99609,-4.410119,-5.93762,7.015011,0.8245147,-4.923652,-3.268231,39,553,-529
2497.613,56,-4.841076,-6.105214,7.49864,0.7829694,-5.001417,-3.300189,44,599,-533
2497.617,56.00391,-5.104438,-6.215348,7.762002,0.7478156,-5.060006,-3.315103,1,629,-490
2497.621,56.00781,-5.315128,-6.29675,8.106767,0.6998787,-5.127118,-3.339604,46,590,-565
2497.625,56.01172,-5.645528,-6.411672,8.42759,0.6530071,-5.194229,-3.377954,0,565,-579
2497.629,56.01562,-5.956774,-6.311116,8.585607,0.588026,-5.284777,-3.434413,50,583,-509
2497.633,56.01953,-6.014235,-6.14831,8.628703,0.5113269,-5.343366,-3.467436,-8,604,-537
2497.637,56.02344,-6.114791,-6.143521,8.580819,0.4293016,-5.391303,-3.502589,48,608,-565
2497.641,56.02734,-6.244078,-5.702988,8.374917,0.3291667,-5.438175,-3.553722,51,647,-594
2497.645,56.03125,-6.435614,-5.377377,8.51857,0.2354234,-5.442436,-3.557983,69,585,-574
2497.648,56.03516,-6.655881,-5.386954,8.614338,0.1438107,-5.431783,-3.528156,58,623,-556
2497.652,56.03906,-7.350199,-5.736507,8.882488,0.06498113,-5.375324,-3.482349,10,650,-550
2497.656,56.04297,-7.97748,-5.999869,9.222465,0.03089267,-5.327387,-3.42589,66,662,-577
2497.66,56.04688,-8.729259,-6.512229,9.471462,0.0181095,-5.283712,-3.337473,27,672,-551
2497.664,56.05078,-9.490615,-7.345411,9.935937,-0.008522115,-5.222992,-3.230947,49,639,-551
2497.668,56.05469,-9.873688,-8.18817,10.39084,-0.03515373,-5.187838,-3.184075,31,623,-514
2497.672,56.05859,-10.07001,-8.628703,10.95587,-0.05219796,-5.147358,-3.148922,27,656,-547
2497.676,56.0625,-10.21366,-9.308656,11.45865,-0.05113269,-5.110073,-3.111637,38,684,-575
2497.68,56.06641,-10.36689,-10.16099,12.5935,-0.02769688,-5.029113,-3.059439,39,674,-574
2497.684,56.07031,-10.76433,-10.61589,13.03882,-0.03834952,-4.951349,-3.030677,44,680,-561
2497.688,56.07422,-11.08994,-11.25754,13.5416,-0.004261058,-4.891694,-3.02109,37,664,-535
2497.691,56.07812,-11.72201,-12.40675,14.17846,0.0330232,-4.757471,-3.009372,47,696,-514
2497.695,56.08203,-12.33014,-13.51287,14.83926,0.03621899,-4.637096,-2.967827,47,709,-561
2497.699,56.08594,-13.30218,-14.68124,15.54795,0.02663161,-4.507134,-2.937999,68,717,-585
2497.703,56.08984,-15.66766,-15.8975,16.98925,-0.003195793,-4.320713,-2.911368,49,691,-551
2497.707,56.09375,-18.66041,-16.75462,18.20551,-0.08415589,-4.214186,-2.906041,29,665,-558
2497.711,56.09766,-22.19425,-17.08502,19.00038,-0.1874865,-4.186489,-2.974218,77,759,-563
2497.715,56.10156,-26.18299,-16.34282,19.12009,-0.3398194,-4.223773,-3.147856,29,740,-536
2497.719,56.10547,-27.42797,-14.30296,17.73625,-0.6189186,-4.307929,-3.430151,60,729,-566
2497.723,56.10938,-27.48065,-13.12501,16.15128,-0.8447547,-4.314321,-3.599529,33,717,-519
2497.727,56.11328,-27.48065,-13.0053,14.59026,-1.02585,-4.258927,-3.691141,30,739,-488
2497.73,56.11719,-28.71127,-14.78659,13.20642,-1.125985,-4.105529,-3.687945,9,770,-549
2497.734,56.12109,-30.63142,-16.20396,12.5121,-1.058873,-3.991546,-3.634682,70,746,-540
2497.738,56.125,-32.80535,-16.30451,11.81778,-0.9289106,-3.894607,-3.602724,39,745,-510
2497.742,56.12891,-34.70635,-14.49929,10.3238,-0.7243798,-3.816842,-3.612312,-14,731,-491
2497.746,56.13281,-34.72071,-12.50731,8.681375,-0.5826996,-3.779558,-3.637878,-18,769,-499
2497.75,56.13672,-33.93541,-9.892841,5.975927,-0.4804343,-3.716708,-3.642139,-11,737,-568
2497.754,56.14062,-31.46939,-4.697424,1.647211,-0.4836301,-3.510046,-3.579289,57,753,-554
2497.758,56.14453,-29.2332,-1.043872,-1.37906,-0.5976133,-3.209642,-3.450392,1,725,-507
2497.762,56.14844,-28.25158,1.297657,-3.969586,-0.7222493,-2.829342,-3.218164,10,726,-525
2497.766,56.15234,-28.85013,2.298434,-5.702988,-0.8234494,-2.367018,-2.906041,28,708,-496
2497.77,56.15625,-31.28264,2.743755,-6.856994,-0.9704559,-1.826929,-2.502306,18,731,-492
2497.773,56.16016,-33.28419,2.901772,-7.402872,-1.072721,-1.496697,-2.251969,28,735,-516
2497.777,56.16406,-34.66804,2.983175,-7.967903,-1.136637,-1.253816,-2.026133,49,714,-526
2497.781,56.16797,-34.86915,2.662352,-9.169792,-1.150486,-0.9917612,-1.737446,35,716,-518
2497.785,56.17188,-34.32327,2.217031,-10.05086,-1.095092,-0.7946873,-1.547829,12,767,-546
2497.789,56.17578,-34.00245,1.944092,-10.86968,-0.978978,-0.5826996,-1.370995,21,678,-526
2497.793,56.17969,-34.60579,2.154781,-11.71722,-0.753142,-0.2822951,-1.120658,14,746,-543
2497.797,56.18359,-35.25223,2.499547,-11.94228,-0.5837649,-0.06711166,-0.9267801,19,741,-502
2497.801,56.1875,-36.00879,2.667141,-11.94228,-0.4324974,0.128897,-0.7520767,-6,734,-463
2497.805,56.19141,-36.86592,2.571373,-11.74116,-0.3025351,0.3121225,-0.5944176,37,732,-535
2497.809,56.19531,-37.08618,3.155558,-11.69328,-0.1821602,0.5209143,-0.4005394,21,745,-568
2497.812,56.19922,-36.62171,4.041412,-11.63103,-0.1459412,0.6615292,-0.294013,16,720,-524
2497.816,56.20312,-35.12294,5.094861,-11.70286,-0.149137,0.8117315,-0.205596,20,723,-504
2497.82,56.20703,-32.25947,5.554548,-11.57357,-0.1842907,1.072721,-0.06817692,28,755,-488
2497.824,56.21094,-30.40636,5.319916,-10.817,-0.2045308,1.324124,0.0479369,-31,736,-531
2497.828,56.21484,-29.12786,4.486734,-9.701305,-0.2109224,1.580852,0.1523328,35,749,-503
2497.832,56.21875,-26.86773,-11.92791,-7.000646,-0.4186489,1.899366,0.2130529,7,715,-525
2497.836,56.22266,-15.33726,-18.579,-5.985504,1.087635,2.422411,0.4868258,-10,721,-493
2497.84,56.22656,-11.56878,-2.681506,-4.271256,2.553439,3.538808,1.111071,41,726,-522
2497.844,56.23047,-8.451532,6.440402,13.57991,2.326538,4.264254,1.08657,-13,746,-512
2497.848,56.23438,9.868899,0.3112462,18.73223,1.567004,3.870106,0.2950782,14,721,-527
2497.852,56.23828,28.23243,-3.854665,25.41684,0.7563377,4.482633,0.08415589,-8,694,-539
2497.855,56.24219,40.53862,-4.922479,35.66403,0.6934871,5.393434,1.006675,16,693,-497
2497.859,56.24609,37.35912,0.7326257,32.13497,1.802427,6.562029,3.667705,-21,749,-526
2497.863,56.25,5.286397,6.138733,20.11129,1.758752,6.18173,4.843757,72,698,-534
2497.867,56.25391,-44.89607,24.96195,18.53112,1.624528,6.166816,4.982242,28,696,-519
2497.871,56.25781,-88.42266,35.08942,17.72188,1.421063,5.432849,4.328169,-15,641,-521
2497.875,56.26172,-73.11892,10.21366,16.24705,0.221575,3.636813,2.632268,-13,692,-542
2497.879,56.26562,-42.24329,-3.734955,17.14248,-0.2237055,3.097789,0.9470201,-14,692,-560
2497.883,56.26953,-14.44182,0.4309563,28.71605,-0.4452805,2.934804,1.238903,25,708,-535
2497.887,56.27344,-4.865018,3.98874,28.71127,-0.8223841,2.359561,2.245577,22,652,-533
2497.891,56.27734,0.4979939,5.224148,22.7114,-1.245294,1.983522,2.428803,-2,684,-518
2497.895,56.28125,2.298434,3.754108,12.40675,-1.998436,1.542503,2.003762,10,721,-494
2497.898,56.28516,0.6655881,-2.949656,3.849876,-2.005893,1.487109,2.120941,8,685,-526
2497.902,56.28906,-0.06703765,-10.91277,1.881843,-1.929194,1.727859,2.503371,28,724,-529
2497.906,56.29297,-8.485051,-31.66092,9.097966,0.06711166,1.881257,2.607767,-19,680,-519
2497.91,56.29688,-30.83253,-58.29402,11.73159,2.786732,0.8980179,3.321495,-4,685,-530
