t_native_s,t_opt_s,ax,ay,az,gx,gy,gz,mx,my,mz
2611.645,118.9688,-16.85518,-0.4788403,-0.5075708,0.3174488,-0.588026,2.512959,738,-592,515
2611.648,118.9727,-17.84159,-0.3639187,-0.225055,0.298274,-0.5581986,2.421346,767,-554,517
2611.652,118.9766,-18.78491,-0.1963245,-0.07661445,0.2716424,-0.5294364,2.31482,709,-630,541
2611.656,118.9805,-19.21586,-0.05267244,0.1101333,0.2205097,-0.5081311,2.164617,754,-584,529
2611.66,118.9844,-19.27811,0.1101333,0.2011129,0.1672465,-0.5102617,2.058091,738,-593,535
2611.664,118.9883,-18.92377,0.1771709,0.3495534,0.108657,-0.5347627,1.975,715,-589,531
2611.668,118.9922,-17.90863,0.3351882,0.4022259,0.03195793,-0.5912218,1.918541,733,-593,505
2611.672,118.9961,-17.08023,0.5363012,0.4501099,-0.01171791,-0.6231797,1.919607,767,-569,556
2611.676,119,-16.11298,0.6751649,0.2777274,-0.04048005,-0.6466155,1.961152,731,-592,528
2611.68,119.0039,-15.33726,0.7517793,0.08619126,-0.04474111,-0.648746,2.027198,736,-625,515
2611.684,119.0078,-14.47534,0.794875,-0.1436521,-0.03408846,-0.6263755,2.135855,760,-590,542
2611.688,119.0117,-14.04918,0.7709329,-0.2777274,-0.02237055,-0.6029397,2.218946,739,-556,529
2611.691,119.0156,-13.81933,0.6943185,-0.1819593,-0.02130529,-0.5741775,2.293514,736,-565,506
2611.695,119.0195,-13.5416,0.6129156,-0.08619126,-0.03621899,-0.5656554,2.359561,730,-608,506
2611.699,119.0234,-13.34049,0.4022259,0.03351882,-0.07137272,-0.5709817,2.41815,716,-574,503
2611.703,119.0273,-13.11065,0.344765,-0.02873042,-0.1182444,-0.5709817,2.443717,759,-586,533
2611.707,119.0312,-12.84729,0.2154781,0.02394202,-0.1747034,-0.556068,2.455435,711,-574,516
2611.711,119.0352,-12.66533,0.2154781,0.1388637,-0.2343582,-0.5336975,2.457565,718,-552,502
2611.715,119.0391,-12.29662,0.1675941,0.3112462,-0.3217099,-0.5177185,2.451173,707,-581,499
2611.719,119.043,-12.15776,0.1628057,0.5027823,-0.4048005,-0.5060006,2.439456,733,-533,516
2611.723,119.0469,-11.94228,0.1101333,0.6464344,-0.4932174,-0.5091964,2.41815,747,-575,511
2611.727,119.0508,-11.71243,0.07661445,0.8379706,-0.588026,-0.5166533,2.391519,704,-588,507
2611.73,119.0547,-11.4395,0.04788403,1.144428,-0.7105314,-0.5273059,2.3553,758,-576,506
2611.734,119.0586,-11.24796,0.1340753,1.216254,-0.7968178,-0.5443501,2.331864,718,-550,513
2611.738,119.0625,-11.05642,0.1292869,1.221043,-0.8735168,-0.5539375,2.300971,703,-562,521
2611.742,119.0664,-10.84095,0.2394202,1.201889,-0.9374327,-0.556068,2.278601,746,-535,518
2611.746,119.0703,-10.63504,0.3064578,0.9768343,-1.004544,-0.5464807,2.251969,695,-552,512
2611.75,119.0742,-10.4483,0.3543418,0.7565677,-1.041829,-0.5209143,2.23599,730,-574,511
2611.754,119.0781,-10.27591,0.3974375,0.4261679,-1.073787,-0.4868258,2.213619,725,-598,515
2611.758,119.082,-10.21366,0.2920926,0.3112462,-1.097222,-0.4495416,2.193379,739,-586,510
2611.762,119.0859,-10.12268,0.1628057,0.225055,-1.111071,-0.4048005,2.162487,683,-567,546
2611.766,119.0898,-10.06522,0.03830723,0.06224924,-1.121723,-0.386691,2.131594,745,-592,536
2611.77,119.0938,-10.00776,-0.07182605,-0.2585738,-1.140898,-0.3600594,2.092179,751,-592,533
2611.773,119.0977,-9.935937,-0.1867477,-0.3878607,-1.153681,-0.3249057,2.048504,726,-574,493
2611.777,119.1016,-9.864111,-0.3878607,-0.4644751,-1.170726,-0.2908172,1.990979,712,-548,544
2611.781,119.1055,-9.768343,-0.5746084,-0.4596867,-1.181378,-0.2748382,1.943042,725,-591,511
2611.785,119.1094,-9.591172,-0.9289502,-0.5315128,-1.203749,-0.2897519,1.888714,727,-567,505
2611.789,119.1133,-9.504981,-1.158794,-0.4261679,-1.237837,-0.3046656,1.830124,750,-607,521
2611.793,119.1172,-9.279926,-1.532289,-0.2633622,-1.295362,-0.3355583,1.756621,690,-559,501
2611.797,119.1211,-9.093178,-1.810016,-0.1101333,-1.332646,-0.370712,1.704423,726,-582,532
2611.801,119.125,-8.853758,-2.030283,0.02394202,-1.360343,-0.4133226,1.650095,720,-560,492
2611.805,119.1289,-8.705317,-2.202666,0.05267244,-1.376322,-0.4484763,1.596831,693,-531,527
2611.809,119.1328,-8.341399,-2.39899,0.1005565,-1.365669,-0.4985438,1.527589,728,-562,497
2611.812,119.1367,-8.078036,-2.552219,0.2106897,-1.340103,-0.5347627,1.473261,742,-604,516
2611.816,119.1406,-7.824251,-2.762909,0.2920926,-1.290035,-0.5645902,1.419997,694,-541,504
2611.82,119.1445,-7.694964,-2.882619,0.2537854,-1.231446,-0.5837649,1.366734,698,-538,499
2611.824,119.1484,-7.43639,-3.040636,-0.09097966,-1.155812,-0.608266,1.286839,728,-540,503
2611.828,119.1523,-7.31668,-3.169923,-0.4213795,-1.111071,-0.6189186,1.221858,721,-546,521
2611.832,119.1562,-7.182605,-3.160346,-0.8379706,-1.079113,-0.6231797,1.155812,743,-499,520
2611.836,119.1602,-7.024588,-3.083732,-1.297657,-1.065264,-0.624245,1.091896,737,-575,510
2611.84,119.1641,-6.80911,-3.150769,-1.642422,-1.065264,-0.6189186,1.00774,734,-572,533
2611.844,119.168,-6.603208,-3.169923,-1.80044,-1.06846,-0.6146576,0.9438243,704,-547,510
2611.848,119.1719,-6.517017,-3.093309,-1.771709,-1.06846,-0.6167881,0.882039,725,-562,524
2611.852,119.1758,-6.368576,-3.021482,-1.719037,-1.065264,-0.6274408,0.8181231,729,-596,503
2611.855,119.1797,-6.248866,-2.8491,-1.388637,-1.045024,-0.6519418,0.7265103,727,-548,506
2611.859,119.1836,-6.186617,-2.710236,-1.254562,-1.008805,-0.6796387,0.6551376,686,-542,526
2611.863,119.1875,-6.009446,-2.561796,-1.154005,-0.9480853,-0.7073356,0.5848302,725,-543,530
2611.867,119.1914,-5.832275,-2.475605,-1.115698,-0.8586031,-0.7190535,0.5113269,705,-588,487
2611.871,119.1953,-5.616797,-2.303222,-0.9911995,-0.6966829,-0.6732471,0.4207795,710,-531,499
2611.875,119.1992,-5.444415,-2.355894,-0.7469909,-0.5581986,-0.6008091,0.3557983,704,-546,496
2611.879,119.2031,-5.209783,-2.351106,-0.6272808,-0.3930826,-0.5134575,0.2929477,736,-514,489
2611.883,119.207,-5.104438,-2.437297,-0.3687071,-0.2141182,-0.4250405,0.2311624,687,-510,475
2611.887,119.2109,-4.999093,-2.528277,-0.04309563,0.02237055,-0.3025351,0.149137,721,-560,486
2611.891,119.2148,-5.003881,-2.557007,0.248997,0.1800297,-0.2119876,0.07882957,681,-546,531
2611.895,119.2188,-5.094861,-2.576161,0.5267244,0.3312972,-0.128897,-0.004261058,685,-577,498
2611.898,119.2227,-5.228936,-2.499547,0.9720459,0.4676511,-0.07243798,-0.09054748,728,-556,504
2611.902,119.2266,-5.401319,-2.264915,1.422156,0.6199839,-0.02876214,-0.2119876,738,-556,537
2611.906,119.2305,-5.525817,-2.063802,1.61848,0.7094661,-0.01597897,-0.2993393,726,-543,511
2611.91,119.2344,-5.659893,-1.896208,1.661576,0.7797736,-0.01704423,-0.3802994,727,-540,529
2611.914,119.2383,-5.784391,-1.642422,1.771709,0.8181231,-0.02130529,-0.4612595,695,-559,517
2611.918,119.2422,-5.999869,-1.144428,2.06859,0.7829694,-0.02237055,-0.5741775,683,-554,484
2611.922,119.2461,-6.205771,-0.6799533,2.456451,0.7020093,-0.02237055,-0.6593987,729,-552,510
2611.926,119.25,-6.488286,-0.1484405,2.935291,0.5858954,-0.02663161,-0.7424893,749,-516,488
2611.93,119.2539,-6.83784,0.4405331,3.41892,0.4527374,-0.04048005,-0.829841,736,-546,515
2611.934,119.2578,-7.201759,1.312023,4.180276,0.2322276,-0.07456851,-0.9491506,733,-561,503
2611.938,119.2617,-7.393295,2.059013,4.462792,0.05113269,-0.1054612,-1.031176,738,-520,506
2611.941,119.2656,-7.460332,2.839523,4.477157,-0.1320928,-0.1374191,-1.098288,735,-576,527
2611.945,119.2695,-7.398083,3.65834,4.46758,-0.3014698,-0.1480718,-1.145159,704,-548,505
2611.949,119.2734,-7.335834,4.932055,4.094085,-0.5102617,-0.1214401,-1.186705,712,-567,532
2611.953,119.2773,-7.144298,5.774814,3.859453,-0.6423545,-0.06711166,-1.198422,732,-574,527
2611.957,119.2812,-7.04853,6.651092,3.835511,-0.7403588,-0.01278317,-1.199488,739,-545,497
2611.961,119.2852,-7.082049,7.445967,3.998317,-0.7989483,0.003195793,-1.1899,742,-571,510
2611.965,119.2891,-7.120356,8.360552,4.01747,-0.8159926,-0.03408846,-1.16966,742,-548,510
2611.969,119.293,-7.235277,8.963891,3.902549,-0.7797736,-0.07243798,-1.153681,723,-539,496
2611.973,119.2969,-7.441179,9.342175,3.65834,-0.7105314,-0.1065264,-1.143029,737,-578,493
2611.977,119.3008,-7.675811,9.787496,3.289633,-0.6199839,-0.1257012,-1.135572,761,-572,526
2611.98,119.3047,-8.015787,10.20888,2.724601,-0.4868258,-0.1065264,-1.128115,741,-562,498
2611.984,119.3086,-8.197746,10.45787,2.389413,-0.4101268,-0.05326322,-1.113201,747,-561,509
2611.988,119.3125,-8.499416,10.70687,2.217031,-0.3675162,0.02343582,-1.080178,734,-570,511
2611.992,119.3164,-8.863335,10.96544,2.044648,-0.3632552,0.108657,-1.026915,727,-505,520
2611.996,119.3203,-9.179369,11.22402,1.762132,-0.4037352,0.2098571,-0.9182579,697,-538,503
2612,119.3242,-9.423578,11.40598,1.302446,-0.4516721,0.2652508,-0.8127968,709,-567,499
2612.004,119.3281,-9.56723,11.60709,0.818817,-0.4964132,0.3217099,-0.6892261,741,-575,507
2612.008,119.332,-9.768343,11.79863,0.2920926,-0.5187838,0.3856257,-0.5486112,733,-565,507
2612.012,119.3359,-9.797073,11.82257,0.07661445,-0.5091964,0.4761732,-0.3451457,738,-569,554
2612.016,119.3398,-9.821015,11.77468,0.02873042,-0.4665858,0.5475459,-0.1928129,715,-563,490
2612.02,119.3438,-9.725247,11.61667,0.01436521,-0.3962784,0.6306365,-0.04474111,733,-581,491
2612.023,119.3477,-9.581595,11.2719,0.4501099,-0.2695119,0.7084008,0.08841695,746,-528,492
2612.027,119.3516,-9.524134,10.76912,0.8092402,-0.1512675,0.7861652,0.2343582,755,-563,499
2612.031,119.3555,-9.533711,10.26155,1.125275,-0.01171791,0.8117315,0.3121225,707,-546,502
2612.035,119.3594,-9.471462,9.701305,1.326388,0.1512675,0.8159926,0.3621899,751,-562,493
2612.039,119.3633,-9.394847,8.978256,1.407791,0.4133226,0.8042746,0.390952,713,-586,500
2612.043,119.3672,-9.198523,8.504204,1.225831,0.648746,0.7925567,0.3834952,773,-553,506
2612.047,119.3711,-8.983045,7.896077,0.8283938,0.9076053,0.7861652,0.3611246,731,-566,500
2612.051,119.375,-8.628703,7.244854,0.3878607,1.172856,0.8191884,0.3323625,742,-555,509
2612.055,119.3789,-8.116344,6.301539,0.3639187,1.512675,0.9118664,0.2876214,762,-563,483
2612.059,119.3828,-7.785944,5.736507,0.05267244,1.726794,1.00561,0.2524677,757,-597,533
2612.062,119.3867,-7.584831,4.975151,0.2106897,1.907889,1.118528,0.2205097,751,-602,525
2612.066,119.3906,-7.680599,4.271256,0.1675941,2.026133,1.203749,0.1789644,734,-554,516
2612.07,119.3945,-8.178593,2.99754,-0.7326257,2.060221,1.181378,0.0777643,746,-566,502
2612.074,119.3984,-8.820239,1.719037,-2.015918,1.978196,1.087635,-0.0298274,765,-554,513
2612.078,119.4023,-9.696517,0.2442086,-3.117251,1.797101,1.022654,-0.1544633,710,-575,488
2612.082,119.4062,-10.72602,-1.374272,-3.44765,1.504153,1.092961,-0.2759035,717,-542,525
2612.086,119.4102,-12.78025,-3.672705,-1.73819,0.8671253,1.472195,-0.4005394,748,-551,502
2612.09,119.4141,-15.4857,-5.272032,1.331176,0.1395496,1.870604,-0.4708469,741,-544,499
2612.094,119.418,-18.56943,-6.488286,5.391742,-0.7659251,2.152899,-0.5805691,731,-571,525
2612.098,119.4219,-21.66753,-6.852205,9.375694,-1.634116,2.162487,-0.813862,744,-578,518
2612.102,119.4258,-23.84625,-5.262455,13.27824,-2.234925,1.683118,-1.376322,735,-587,514
2612.105,119.4297,-22.98912,-2.355894,15.10262,-2.126268,0.958738,-1.910019,732,-549,514
2612.109,119.4336,-20.8918,1.398214,15.42824,-1.69377,0.1012001,-2.328668,715,-565,469
2612.113,119.4375,-18.47845,4.850653,13.93904,-1.190966,-0.5869607,-2.484197,763,-572,515
2612.117,119.4414,-15.25106,7.929596,9.911995,-0.684965,-0.8831042,-2.306298,745,-528,509
2612.121,119.4453,-12.78025,9.212888,6.344634,-0.4410195,-0.6540724,-2.018676,725,-547,513
2612.125,119.4492,-10.22324,10.42435,1.733402,-0.2663161,-0.2045308,-1.678857,735,-576,534
2612.129,119.4531,-8.00621,11.46823,-3.5099,-0.1736381,0.2854909,-1.296427,717,-558,533
2612.133,119.457,-6.196194,12.25831,-8.959103,-0.1150486,0.7542072,-0.721184,770,-579,504
2612.137,119.4609,-5.995081,11.46344,-10.93192,-0.08309063,0.9086706,-0.2876214,727,-599,503
2612.141,119.4648,-6.62715,9.303868,-11.3533,-0.06498113,0.9555422,0.09267801,729,-563,509
2612.145,119.4688,-7.690176,6.210559,-10.16578,-0.04687164,0.994957,0.3984089,707,-582,508
2612.148,119.4727,-9.174581,1.68073,-6.80911,-0.07137272,1.092961,0.6743124,740,-566,519
2612.152,119.4766,-10.12747,-1.805228,-3.241749,-0.1789644,1.139833,0.7872304,753,-577,491
2612.156,119.4805,-10.65899,-4.865018,-0.09097966,-0.3621899,1.078048,0.8394284,755,-562,502
2612.16,119.4844,-10.79306,-7.259219,1.73819,-0.5550028,0.8937569,0.8309063,722,-588,499
2612.164,119.4883,-10.19451,-9.59596,1.82917,-0.6828345,0.5912218,0.7286409,735,-572,549
2612.168,119.4922,-9.461885,-10.55843,0.9097966,-0.6317018,0.4484763,0.5709817,716,-541,475
2612.172,119.4961,-8.810662,-10.96066,-0.06224924,-0.4665858,0.4197142,0.3589941,734,-576,501
2612.176,119.5,-8.236054,-10.9846,-0.7134721,-0.2588593,0.4697816,0.1161138,733,-563,516
2612.18,119.5039,-7.675811,-10.55364,-0.9911995,0.03195793,0.5635249,-0.2258361,737,-603,509
2612.184,119.5078,-7.508216,-9.691728,-1.125275,0.2620551,0.5976133,-0.4964132,705,-540,529
2612.188,119.5117,-7.699753,-8.537723,-1.719037,0.5166533,0.5741775,-0.773382,755,-564,519
2612.191,119.5156,-8.101978,-7.216124,-2.60968,0.7914915,0.5273059,-1.049285,715,-563,517
2612.195,119.5195,-8.628703,-5.793968,-3.145981,1.122789,0.5060006,-1.382713,732,-567,539
2612.199,119.5234,-8.920795,-5.0374,-2.796428,1.283644,0.4985438,-1.600027,762,-544,507
2612.203,119.5273,-8.925584,-4.290409,-2.260126,1.342233,0.4751079,-1.785383,728,-561,497
2612.207,119.5312,-8.710106,-3.394978,-1.881843,1.306014,0.4303668,-1.93452,721,-581,519
2612.211,119.5352,-8.135497,-1.781286,-2.020706,1.168595,0.390952,-2.05596,781,-576,514
2612.215,119.5391,-7.728483,-0.3830723,-2.604891,1.051416,0.4058658,-2.088984,768,-577,506
2612.219,119.543,-7.417237,1.000776,-3.265691,0.9470201,0.4559332,-2.075135,766,-565,508
2612.223,119.5469,-7.388506,2.193089,-3.873818,0.8639295,0.5326322,-2.018676,708,-577,552
2612.227,119.5508,-7.872135,3.495534,-3.983952,0.7637946,0.644485,-1.900432,757,-570,511
2612.23,119.5547,-8.480262,4.127604,-3.730166,0.6860303,0.7233146,-1.778992,727,-590,501
2612.234,119.5586,-9.313444,4.491522,-3.169923,0.5933523,0.777643,-1.643703,720,-564,516
2612.238,119.5625,-10.24718,4.577714,-2.351106,0.5017395,0.8042746,-1.493501,751,-588,523
2612.242,119.5664,-11.50653,4.371812,-1.206678,0.3611246,0.7819041,-1.282578,788,-626,516
2612.246,119.5703,-12.35887,4.103662,-0.4644751,0.2503371,0.7286409,-1.133441,746,-575,515
2612.25,119.5742,-12.89517,4.012682,-0.06224924,0.1459412,0.6412892,-0.999218,756,-595,544
2612.254,119.5781,-13.15374,3.835511,0.004788403,0.04261058,0.5432849,-0.8905611,754,-543,522
2612.258,119.582,-12.87123,3.696647,-0.296881,-0.0777643,0.4282363,-0.7925567,713,-572,543
2612.262,119.5859,-12.24874,3.624821,-0.5363012,-0.1576591,0.3643204,-0.7424893,768,-538,494
2612.266,119.5898,-11.44428,3.44765,-0.7805097,-0.2343582,0.3217099,-0.7062703,711,-594,494
2612.27,119.5938,-10.67814,3.193865,-0.9481039,-0.3195793,0.3046656,-0.680704,744,-558,540
2612.273,119.5977,-9.888053,2.667141,-0.9337386,-0.4388889,0.3121225,-0.648746,750,-602,541
2612.277,119.6016,-9.414001,2.25055,-0.818817,-0.5123922,0.3227751,-0.6370281,745,-579,521
2612.281,119.6055,-9.074024,1.776498,-0.6847417,-0.5667207,0.3312972,-0.628506,769,-589,545
2612.285,119.6094,-8.777143,1.225831,-0.5985504,-0.5954828,0.3312972,-0.6348976,721,-592,489
2612.289,119.6133,-8.408436,0.5410896,-0.5602432,-0.6072007,0.3217099,-0.6583334,753,-597,548
2612.293,119.6172,-8.231265,-0.01436521,-0.5075708,-0.5901565,0.3163835,-0.6870956,760,-588,513
2612.297,119.6211,-8.034941,-0.6033388,-0.5746084,-0.5475459,0.3131877,-0.7254451,746,-570,479
2612.301,119.625,-7.905654,-1.130063,-0.545878,-0.4825648,0.3121225,-0.7659251,753,-643,500
2612.305,119.6289,-7.862558,-1.771709,-0.6224924,-0.3739078,0.314253,-0.8330368,768,-578,522
2612.309,119.6328,-7.891289,-2.049437,-0.6847417,-0.2727077,0.3185141,-0.8905611,709,-607,550
2612.312,119.6367,-7.987057,-2.288857,-0.7374141,-0.1629855,0.3227751,-0.9523464,744,-579,554
2612.316,119.6406,-8.121132,-2.480393,-0.8044518,-0.04367584,0.3270362,-1.014132,701,-603,514
2612.32,119.6445,-8.341399,-2.523489,-0.9576807,0.1257012,0.3408846,-1.0887,767,-622,546
2612.324,119.6484,-8.523358,-2.394202,-1.010353,0.2567287,0.3568636,-1.133441,754,-580,505
2612.328,119.6523,-8.710106,-2.303222,-1.04866,0.386691,0.3632552,-1.168595,763,-611,536
2612.332,119.6562,-8.992621,-2.073379,-0.9768343,0.5134575,0.3696468,-1.190966,744,-596,524
2612.336,119.6602,-9.284714,-1.685518,-1.000776,0.6743124,0.3600594,-1.203749,747,-615,523
2612.34,119.6641,-9.44752,-1.340753,-1.067814,0.7840346,0.3526025,-1.203749,760,-601,524
2612.344,119.668,-9.59596,-1.029507,-1.16837,0.8777779,0.3419499,-1.192031,738,-602,537
2612.348,119.6719,-9.71567,-0.6224924,-1.13964,0.9598033,0.330232,-1.177117,762,-620,491
2612.352,119.6758,-9.811438,-0.1005565,-1.034295,1.049285,0.3153183,-1.146225,741,-588,538
2612.355,119.6797,-9.888053,0.2920926,-0.914585,1.098288,0.2950782,-1.118528,766,-613,532
2612.359,119.6836,-9.892841,0.56982,-0.842759,1.138768,0.2876214,-1.099353,772,-577,507
2612.363,119.6875,-9.892841,0.818817,-0.7422025,1.159008,0.2748382,-1.078048,807,-613,534
2612.367,119.6914,-9.830592,1.091756,-0.6799533,1.163269,0.2524677,-1.047155,765,-629,490
2612.371,119.6953,-9.792285,1.312023,-0.4884171,1.152616,0.2354234,-1.019458,768,-617,511
2612.375,119.6992,-9.706094,1.441309,-0.3878607,1.131311,0.2173139,-1.002414,752,-599,503
2612.379,119.7031,-9.619902,1.532289,-0.2920926,1.102549,0.2045308,-0.9843043,764,-615,495
2612.383,119.707,-9.471462,1.513135,-0.1867477,1.059938,0.1960087,-0.9672601,760,-553,551
2612.387,119.7109,-9.394847,1.565808,-0.06224924,1.030111,0.1896171,-0.9598033,760,-631,535
2612.391,119.7148,-9.332598,1.580173,0.01436521,0.999218,0.1864213,-0.9534117,742,-577,513
2612.395,119.7188,-9.26556,1.527501,0.1723825,0.9629991,0.1789644,-0.9544769,760,-572,481
2612.398,119.7227,-9.26556,1.489193,0.2298434,0.9374327,0.181095,-0.9566075,787,-587,522
2612.402,119.7266,-9.251195,1.426944,0.1628057,0.9129316,0.1789644,-0.9629991,729,-587,504
2612.406,119.7305,-9.23683,1.417367,0.04788403,0.8894958,0.1800297,-0.9693906,760,-608,527
2612.41,119.7344,-9.2081,1.49877,-0.1580173,0.8490158,0.1757686,-0.9811085,765,-611,548
2612.414,119.7383,-9.255984,1.465251,-0.272939,0.8127968,0.1715076,-0.9917612,784,-614,494
2612.418,119.7422,-9.165004,1.412579,-0.4357447,0.7669904,0.1704423,-1.002414,754,-638,523
2612.422,119.7461,-9.131485,1.503559,-0.5410896,0.7137272,0.1704423,-1.00561,754,-585,534
2612.426,119.75,-9.107543,1.49877,-0.6751649,0.6348976,0.1725728,-1.00774,786,-605,516
2612.43,119.7539,-9.093178,1.47004,-0.641646,0.5667207,0.1747034,-1.00774,756,-594,488
2612.434,119.7578,-9.074024,1.479617,-0.6991069,0.4932174,0.1789644,-1.00774,757,-603,516
2612.438,119.7617,-9.064447,1.474828,-0.6272808,0.4122573,0.1896171,-1.00774,822,-585,494
2612.441,119.7656,-8.992621,1.412579,-0.4788403,0.3067962,0.201335,-1.006675,771,-566,508
2612.445,119.7695,-8.987833,1.479617,-0.2920926,0.2247708,0.2141182,-1.00561,772,-589,514
2612.449,119.7734,-8.954314,1.479617,-0.2442086,0.149137,0.221575,-1.003479,771,-608,545
2612.453,119.7773,-8.963891,1.527501,-0.1149217,0.0777643,0.2322276,-1.001349,807,-593,510
2612.457,119.7812,-8.973468,1.575385,-0.06224924,-0.01065264,0.2482066,-1.000283,733,-592,518
2612.461,119.7852,-8.935161,1.594538,0.04309563,-0.07669904,0.2748382,-0.9970875,793,-576,529
2612.465,119.7891,-8.99741,1.637634,0.1675941,-0.1352886,0.2961435,-0.9960222,729,-601,519
2612.469,119.793,-8.959103,1.642422,0.2873042,-0.1778992,0.3153183,-0.9928265,766,-601,531
2612.473,119.7969,-8.983045,1.632846,0.2346318,-0.2300971,0.3312972,-0.9938917,754,-614,487
2612.477,119.8008,-9.035717,1.580173,0.2585738,-0.2567287,0.3483415,-0.9938917,741,-595,546
2612.48,119.8047,-9.016563,1.541866,0.1915361,-0.2801645,0.3675162,-0.9906959,779,-594,501
2612.484,119.8086,-9.002198,1.49877,0.09576807,-0.3004046,0.390952,-0.9885654,793,-594,501
2612.488,119.8125,-9.074024,1.47004,-0.08140286,-0.3195793,0.4143879,-0.9821738,800,-597,504
2612.492,119.8164,-9.179369,1.426944,-0.2394202,-0.3291667,0.4356932,-0.9768475,793,-586,496
2612.496,119.8203,-9.222465,1.283292,-0.3351882,-0.3398194,0.4506069,-0.974717,724,-595,511
2612.5,119.8242,-9.308656,1.23062,-0.4165911,-0.3440804,0.4665858,-0.9736517,782,-621,513
2612.504,119.8281,-9.457097,1.101333,-0.4596867,-0.3600594,0.4783037,-0.9736517,777,-561,516
2612.508,119.832,-9.548076,0.9050082,-0.4309563,-0.3781689,0.4783037,-0.9800433,782,-597,519
2612.512,119.8359,-9.600749,0.7038953,-0.4548983,-0.3962784,0.4729774,-0.9821738,753,-617,511
2612.516,119.8398,-9.662998,0.5889736,-0.4692635,-0.4154531,0.4687164,-0.9896307,769,-631,531
2612.52,119.8438,-9.629479,0.4022259,-0.5027823,-0.4324974,0.4836301,-0.9928265,761,-634,517
2612.523,119.8477,-9.658209,0.2633622,-0.4692635,-0.4335626,0.4985438,-0.9928265,796,-642,540
2612.527,119.8516,-9.643844,0.1628057,-0.4884171,-0.4250405,0.5187838,-0.9938917,777,-585,518
2612.531,119.8555,-9.615114,0.07661445,-0.4548983,-0.406931,0.5326322,-0.9981528,758,-585,499
2612.535,119.8594,-9.734824,0.08140286,-0.4357447,-0.3557983,0.5411543,-1.015197,797,-624,529
2612.539,119.8633,-9.682152,0.1484405,-0.5027823,-0.3046656,0.5486112,-1.031176,756,-605,519
2612.543,119.8672,-9.667786,0.2346318,-0.4932055,-0.2386192,0.5486112,-1.050351,761,-599,516
2612.547,119.8711,-9.677363,0.3830723,-0.5315128,-0.1544633,0.551807,-1.071656,787,-620,503
2612.551,119.875,-9.600749,0.6751649,-0.593762,-0.03408846,0.5528722,-1.095092,767,-620,561
2612.555,119.8789,-9.533711,1.01993,-0.5841852,0.05752428,0.551807,-1.104679,787,-594,535
2612.559,119.8828,-9.485827,1.359907,-0.6464344,0.1374191,0.5496764,-1.103614,763,-593,506
2612.562,119.8867,-9.481039,1.58975,-0.7038953,0.2119876,0.5464807,-1.098288,770,-637,556
2612.566,119.8906,-9.466673,1.939303,-0.8236054,0.2865561,0.5390238,-1.073787,774,-647,549
2612.57,119.8945,-9.485827,2.173935,-0.9097966,0.3270362,0.5305017,-1.045024,752,-592,510
2612.574,119.8984,-9.461885,2.27928,-1.024718,0.3483415,0.515588,-1.00561,764,-635,530
2612.578,119.9023,-9.471462,2.442086,-1.091756,0.3675162,0.4974785,-0.9629991,766,-613,524
2612.582,119.9062,-9.56723,2.547431,-1.206678,0.3728426,0.4740427,-0.8937569,795,-632,548
2612.586,119.9102,-9.591172,2.667141,-1.297657,0.366451,0.4569984,-0.8309063,808,-604,564
2612.59,119.9141,-9.730036,2.786851,-1.364695,0.3547331,0.4388889,-0.7669904,783,-578,536
2612.594,119.918,-9.797073,2.911349,-1.551443,0.3323625,0.4250405,-0.7052051,795,-620,523
2612.598,119.9219,-10.03649,3.055001,-1.766921,0.2897519,0.406931,-0.624245,815,-586,530
2612.602,119.9258,-10.22324,3.184288,-1.92015,0.2492719,0.386691,-0.5688512,764,-571,540
2612.605,119.9297,-10.39562,3.356671,-1.929727,0.2045308,0.3653857,-0.5251754,816,-636,514
2612.609,119.9336,-10.57279,3.462016,-1.958457,0.1683118,0.3366236,-0.4921522,763,-605,498
2612.613,119.9375,-10.68293,3.643975,-2.073379,0.1225054,0.2961435,-0.4644553,754,-627,533
2612.617,119.9414,-10.66377,3.739743,-2.149993,0.09267801,0.2684466,-0.4506069,782,-611,540
2612.621,119.9453,-10.65899,3.883395,-2.27928,0.06072007,0.2471413,-0.4420847,772,-613,519
2612.625,119.9492,-10.66377,3.873818,-2.327164,0.02450108,0.2300971,-0.4314321,771,-629,553
2612.629,119.9531,-10.64462,3.854665,-2.25055,-0.01597897,0.2002697,-0.4207795,779,-605,536
2612.633,119.957,-10.61589,3.763685,-2.236184,-0.03408846,0.1757686,-0.4090615,768,-636,521
2612.637,119.9609,-10.62068,3.581726,-2.116474,-0.04048005,0.1533981,-0.3941478,786,-641,495
2612.641,119.9648,-10.6542,3.524265,-1.972822,-0.02769688,0.1278317,-0.3824299,782,-620,520
2612.645,119.9688,-10.7356,3.241749,-1.747767,0.008522115,0.0958738,-0.3600594,740,-632,485
2612.648,119.9727,-10.67814,3.117251,-1.541866,0.04900216,0.07030745,-0.3376888,767,-631,525
2612.652,119.9766,-10.74518,2.925714,-1.35033,0.1043959,0.04154531,-0.3163835,815,-642,540
2612.656,119.9805,-10.75954,2.829946,-1.115698,0.1683118,0.01171791,-0.2918825,820,-616,533
2612.66,119.9844,-10.68772,2.719813,-0.8619126,0.2663161,-0.02237055,-0.2620551,772,-599,535
2612.664,119.9883,-10.64462,2.772486,-0.7086837,0.3440804,-0.04048005,-0.2407498,807,-624,513
